indice_tiempo,origen_visitantes,visitas,observaciones,id
2009-12-01,no residentes,118908,,715322
2009-12-01,residentes,119031,,861468
2009-12-01,total,237939,,338414
2010-01-01,no residentes,147736,,913467
2010-01-01,residentes,446127,,121933
2010-01-01,total,593863,,486079
2010-02-01,no residentes,136069,,83717
2010-02-01,residentes,288292,,109317
2010-02-01,total,424360,,422323
2010-03-01,no residentes,99504,,227613
2010-03-01,residentes,157309,,790947
2010-03-01,total,256813,,680619
2010-04-01,no residentes,59521,,632197
2010-04-01,residentes,154471,,721676
2010-04-01,total,213992,,882841
2010-05-01,no residentes,35595,,390426
2010-05-01,residentes,109498,,82923
2010-05-01,total,145093,,603269
2010-06-01,no residentes,30423,,432316
2010-06-01,residentes,66870,,911904
2010-06-01,total,97293,,692021
2010-07-01,no residentes,47398,,61041
2010-07-01,residentes,200217,,822930
2010-07-01,total,247616,,478209
2010-08-01,no residentes,48446,,264178
2010-08-01,residentes,116071,,225468
2010-08-01,total,164518,,143004
2010-09-01,no residentes,55963,,646715
2010-09-01,residentes,135493,,194958
2010-09-01,total,191456,,350337
2010-10-01,no residentes,79844,,746177
2010-10-01,residentes,192960,,935225
2010-10-01,total,272804,,723500
2010-11-01,no residentes,116621,,887350
2010-11-01,residentes,161733,,737738
2010-11-01,total,278354,,86885
2010-12-01,no residentes,118075,,703597
2010-12-01,residentes,129126,,337003
2010-12-01,total,247201,,739650
2011-01-01,no residentes,152863,,863978
2011-01-01,residentes,485743,,291118
2011-01-01,total,638606,,831162
2011-02-01,no residentes,153067,,324320
2011-02-01,residentes,282651,,832871
2011-02-01,total,435718,,593467
2011-03-01,no residentes,121398,,32226
2011-03-01,residentes,198265,,681897
2011-03-01,total,319663,,614115
2011-04-01,no residentes,74086,,110195
2011-04-01,residentes,135602,,262383
2011-04-01,total,209688,,244568
2011-05-01,no residentes,39347,,668702
2011-05-01,residentes,80166,,29154
2011-05-01,total,119513,,923389
2011-06-01,no residentes,26387,,12378
2011-06-01,residentes,59021,,20
2011-06-01,total,85408,,373977
2011-07-01,no residentes,41973,,790428
2011-07-01,residentes,187527,,748641
2011-07-01,total,229501,,613348
2011-08-01,no residentes,42894,,729473
2011-08-01,residentes,100543,,703984
2011-08-01,total,143437,,705935
2011-09-01,no residentes,51776,,140555
2011-09-01,residentes,139649,,528333
2011-09-01,total,191425,,576907
2011-10-01,no residentes,80704,,555905
2011-10-01,residentes,174367,,20173
2011-10-01,total,255071,,816216
2011-11-01,no residentes,125783,,515199
2011-11-01,residentes,144010,,705793
2011-11-01,total,269793,,442344
2011-12-01,no residentes,116655,,751734
2011-12-01,residentes,160570,,266547
2011-12-01,total,277225,,998414
2012-01-01,no residentes,153712,,718193
2012-01-01,residentes,472200,,324460
2012-01-01,total,625912,,779245
2012-02-01,no residentes,129239,,247971
2012-02-01,residentes,306643,,324320
2012-02-01,total,435882,,739309
2012-03-01,no residentes,99718,,83813
2012-03-01,residentes,148394,,395852
2012-03-01,total,248112,,48563
2012-04-01,no residentes,68873,,836433
2012-04-01,residentes,210370,,778852
2012-04-01,total,279243,,945123
2012-05-01,no residentes,36298,,680227
2012-05-01,residentes,89008,,362708
2012-05-01,total,125306,,404039
2012-06-01,no residentes,32770,,329096
2012-06-01,residentes,75522,,706232
2012-06-01,total,108291,,173055
2012-07-01,no residentes,47717,,750946
2012-07-01,residentes,250409,,249501
2012-07-01,total,298126,,549948
2012-08-01,no residentes,46998,,928962
2012-08-01,residentes,117257,,964974
2012-08-01,total,164255,,505270
2012-09-01,no residentes,51429,,895947
2012-09-01,residentes,172009,,321934
2012-09-01,total,223438,,46919
2012-10-01,no residentes,73194,,102423
2012-10-01,residentes,188074,,279002
2012-10-01,total,261268,,355175
2012-11-01,no residentes,115422,,904787
2012-11-01,residentes,168422,,782300
2012-11-01,total,283843,,410102
2012-12-01,no residentes,109077,,478470
2012-12-01,residentes,127649,,669768
2012-12-01,total,236726,,429546
2013-01-01,no residentes,140270,,138497
2013-01-01,residentes,603868,,329758
2013-01-01,total,744137,,945987
2013-02-01,no residentes,126550,,28920
2013-02-01,residentes,370700,,867758
2013-02-01,total,497250,,89894
2013-03-01,no residentes,101734,,481645
2013-03-01,residentes,261101,,747652
2013-03-01,total,362834,,825809
2013-04-01,no residentes,57975,,531504
2013-04-01,residentes,143655,,582902
2013-04-01,total,201630,,221588
2013-05-01,no residentes,41278,,934849
2013-05-01,residentes,77896,,592279
2013-05-01,total,119174,,240308
2013-06-01,no residentes,32863,,963075
2013-06-01,residentes,103177,,370227
2013-06-01,total,136040,,36916
2013-07-01,no residentes,55526,,158599
2013-07-01,residentes,192877,,451080
2013-07-01,total,248403,,216338
2013-08-01,no residentes,50385,,443174
2013-08-01,residentes,109640,,615969
2013-08-01,total,160026,,362284
2013-09-01,no residentes,55223,,366809
2013-09-01,residentes,150852,,77077
2013-09-01,total,206075,,564574
2013-10-01,no residentes,76027,,541721
2013-10-01,residentes,186365,,314462
2013-10-01,total,262392,,38958
2013-11-01,no residentes,118351,,228778
2013-11-01,residentes,164744,,487533
2013-11-01,total,283095,,35057
2013-12-01,no residentes,123812,,394119
2013-12-01,residentes,142943,,553170
2013-12-01,total,266755,,393115
2014-01-01,no residentes,217584,,619035
2014-01-01,residentes,648643,,817127
2014-01-01,total,866227,,91079
2014-02-01,no residentes,138343,,97608
2014-02-01,residentes,357020,,978617
2014-02-01,total,495363,,261005
2014-03-01,no residentes,110474,,974851
2014-03-01,residentes,247171,,520439
2014-03-01,total,357645,,30224
2014-04-01,no residentes,78462,,943901
2014-04-01,residentes,169091,,72256
2014-04-01,total,247553,,956395
2014-05-01,no residentes,48533,,168567
2014-05-01,residentes,120325,,323624
2014-05-01,total,168858,,276634
2014-06-01,no residentes,66327,,189268
2014-06-01,residentes,105905,,384350
2014-06-01,total,172231,,600581
2014-07-01,no residentes,54257,,425168
2014-07-01,residentes,178958,,739174
2014-07-01,total,233215,,909170
2014-08-01,no residentes,51437,,935789
2014-08-01,residentes,130113,,740167
2014-08-01,total,181550,,178448
2014-09-01,no residentes,74631,,800636
2014-09-01,residentes,184857,,751176
2014-09-01,total,259488,,692186
2014-10-01,no residentes,84112,,896451
2014-10-01,residentes,211676,,64043
2014-10-01,total,295787,,170094
2014-11-01,no residentes,126125,,599070
2014-11-01,residentes,184015,,911863
2014-11-01,total,310140,,35274
2014-12-01,no residentes,132326,,298422
2014-12-01,residentes,171611,,448113
2014-12-01,total,303937,,447641
2015-01-01,no residentes,163291,,541591
2015-01-01,residentes,536250,,471977
2015-01-01,total,699541,,427133
2015-02-01,no residentes,142171,,385371
2015-02-01,residentes,378190,,980253
2015-02-01,total,520361,,872361
2015-03-01,no residentes,104946,,605486
2015-03-01,residentes,221454,,960711
2015-03-01,total,326400,,950804
2015-04-01,no residentes,69591,,726303
2015-04-01,residentes,170013,,45400
2015-04-01,total,239605,,639340
2015-05-01,no residentes,45011,,30611
2015-05-01,residentes,112010,,931367
2015-05-01,total,157021,,315708
2015-06-01,no residentes,37735,,266981
2015-06-01,residentes,81520,,305832
2015-06-01,total,119255,,953989
2015-07-01,no residentes,57259,,902084
2015-07-01,residentes,260262,,892295
2015-07-01,total,317522,,372411
2015-08-01,no residentes,53258,,367729
2015-08-01,residentes,143485,,263609
2015-08-01,total,196744,,861207
2015-09-01,no residentes,58459,,844246
2015-09-01,residentes,191124,,413413
2015-09-01,total,249583,,507059
2015-10-01,no residentes,80692,,814814
2015-10-01,residentes,226689,,441866
2015-10-01,total,307381,,750056
2015-11-01,no residentes,119843,,240380
2015-11-01,residentes,180642,,429416
2015-11-01,total,300485,,925014
2015-12-01,no residentes,121179,,676744
2015-12-01,residentes,167339,,699751
2015-12-01,total,288519,,898818
2016-01-01,no residentes,144572,,413185
2016-01-01,residentes,480017,,99649
2016-01-01,total,624590,,485425
2016-02-01,no residentes,136532,,679347
2016-02-01,residentes,315636,,743437
2016-02-01,total,452168,,478231
2016-03-01,no residentes,108567,,99405
2016-03-01,residentes,215765,,211236
2016-03-01,total,324333,,486818
2016-04-01,no residentes,59626,,914888
2016-04-01,residentes,108931,,558386
2016-04-01,total,168556,,758317
2016-05-01,no residentes,41315,,12774
2016-05-01,residentes,82860,,974167
2016-05-01,total,124175,,134025
2016-06-01,no residentes,35227,,214528
2016-06-01,residentes,91504,,962897
2016-06-01,total,126732,,82787
2016-07-01,no residentes,54162,,35508
2016-07-01,residentes,260166,,896090
2016-07-01,total,314327,,480426
2016-08-01,no residentes,51469,,443541
2016-08-01,residentes,140327,,461294
2016-08-01,total,191796,,409059
2016-09-01,no residentes,56229,,530136
2016-09-01,residentes,192906,,21888
2016-09-01,total,249135,,224737
2016-10-01,no residentes,86348,,334677
2016-10-01,residentes,235019,,63061
2016-10-01,total,321367,,747619
2016-11-01,no residentes,130842,,396026
2016-11-01,residentes,174580,,893377
2016-11-01,total,305422,,38165
2016-12-01,no residentes,131606,,811769
2016-12-01,residentes,192492,,966318
2016-12-01,total,324098,,211717
2017-01-01,no residentes,163936,,12788
2017-01-01,residentes,536751,,137346
2017-01-01,total,700687,,972581
2017-02-01,no residentes,132613,,7486
2017-02-01,residentes,400742,,77441
2017-02-01,total,533355,,605241
2017-03-01,no residentes,99591,,417147
2017-03-01,residentes,212950,,752583
2017-03-01,total,312541,,83449
2017-04-01,no residentes,77803,,852241
2017-04-01,residentes,181061,,923151
2017-04-01,total,258864,,588787
2017-05-01,no residentes,38927,,529934
2017-05-01,residentes,102332,,199263
2017-05-01,total,141259,,520373
2017-06-01,no residentes,36187,,395015
2017-06-01,residentes,86836,,547527
2017-06-01,total,123023,,180078
2017-07-01,no residentes,61108,,124294
2017-07-01,residentes,260996,,121698
2017-07-01,total,322104,,929194
2017-08-01,no residentes,52957,,443182
2017-08-01,residentes,154585,,749899
2017-08-01,total,207542,,418919
2017-09-01,no residentes,62077,,587460
2017-09-01,residentes,197905,,468619
2017-09-01,total,259982,,200460
2017-10-01,no residentes,85514,,820598
2017-10-01,residentes,225110,,611954
2017-10-01,total,310624,,283417
2017-11-01,no residentes,131189,,532435
2017-11-01,residentes,189933,,187380
2017-11-01,total,321122,,270188
2017-12-01,no residentes,136133,,853498
2017-12-01,residentes,194387,,289414
2017-12-01,total,330520,,530206
2018-01-01,no residentes,167987,,663616
2018-01-01,residentes,514310,,448415
2018-01-01,total,682297,,638112
2018-02-01,no residentes,142845,,650304
2018-02-01,residentes,373528,,478606
2018-02-01,total,516373,,622389
2018-03-01,no residentes,121394,,930534
2018-03-01,residentes,253720,,505640
2018-03-01,total,375114,,944883
2018-04-01,no residentes,68628,,920660
2018-04-01,residentes,186623,,541525
2018-04-01,total,255251,,800007
2018-05-01,no residentes,46612,,431372
2018-05-01,residentes,116078,,313449
2018-05-01,total,162690,,12665
2018-06-01,no residentes,34394,,580976
2018-06-01,residentes,97394,,931846
2018-06-01,total,131788,,426121
2018-07-01,no residentes,63406,,87626
2018-07-01,residentes,280069,,832308
2018-07-01,total,343475,,286481
2018-08-01,no residentes,58311,,21209
2018-08-01,residentes,176101,,658716
2018-08-01,total,234412,,986168
2018-09-01,no residentes,70745,,520058
2018-09-01,residentes,198316,,740941
2018-09-01,total,269061,,814740
2018-10-01,no residentes,102086,,536164
2018-10-01,residentes,239909,,649458
2018-10-01,total,341995,,934791
2018-11-01,no residentes,160901,,186864
2018-11-01,residentes,191850,,992954
2018-11-01,total,352751,,100109
2018-12-01,no residentes,169074,,987040
2018-12-01,residentes,193070,,809694
2018-12-01,total,362144,,271204
2019-01-01,no residentes,208253,,247571
2019-01-01,residentes,406763,,220143
2019-01-01,total,615016,,761310
2019-02-01,no residentes,170987,,594048
2019-02-01,residentes,305087,,263108
2019-02-01,total,476074,,686101
2019-03-01,no residentes,152927,,622007
2019-03-01,residentes,255746,,645045
2019-03-01,total,408673,,366075
2019-04-01,no residentes,104369,,224977
2019-04-01,residentes,205724,,687495
2019-04-01,total,310093,,636849
2019-05-01,no residentes,53137,,666826
2019-05-01,residentes,123390,,827778
2019-05-01,total,176527,,312214
2019-06-01,no residentes,47408,,284094
2019-06-01,residentes,136894,,132085
2019-06-01,total,184302,,286538
2019-07-01,no residentes,79156,,364758
2019-07-01,residentes,296854,,305453
2019-07-01,total,376010,,746993
2019-08-01,no residentes,71322,,219936
2019-08-01,residentes,186665,,793402
2019-08-01,total,257987,,271125
2019-09-01,no residentes,80679,,183830
2019-09-01,residentes,213871,,117602
2019-09-01,total,294550,,776994
2019-10-01,no residentes,118561,,166775
2019-10-01,residentes,240434,,527085
2019-10-01,total,358995,,834958
2019-11-01,no residentes,180036,,176111
2019-11-01,residentes,224485,,484370
2019-11-01,total,404521,,742291
2019-12-01,no residentes,193262,,499565
2019-12-01,residentes,242894,,856631
2019-12-01,total,436156,,975706
2020-01-01,no residentes,226961,,886383
2020-01-01,residentes,552057,,460041
2020-01-01,total,779018,,827914
2020-02-01,no residentes,200511,,845293
2020-02-01,residentes,416417,,491136
2020-02-01,total,616928,,990347
2020-03-01,no residentes,72320,,623557
2020-03-01,residentes,105414,,354266
2020-03-01,total,177733,,109334
2020-04-01,no residentes,0,Emergencia sanitaria. Los Parques Nacionales se mantuvieron cerrados.,979832
2020-04-01,residentes,0,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,1759
2020-04-01,total,0,Emergencia sanitaria.,304005
2020-05-01,no residentes,0,Emergencia sanitaria. Los Parques Nacionales se mantuvieron cerrados.,993656
2020-05-01,residentes,0,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,347991
2020-05-01,total,0,Emergencia sanitaria.,765248
2020-06-01,no residentes,0,Emergencia sanitaria. Los Parques Nacionales se mantuvieron cerrados.,962628
2020-06-01,residentes,0,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,975537
2020-06-01,total,0,Emergencia sanitaria.,319732
2020-07-01,no residentes,0,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,752386
2020-07-01,residentes,3410,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,119462
2020-07-01,total,3410,Emergencia sanitaria.,948232
2020-08-01,no residentes,0,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,150593
2020-08-01,residentes,5680,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,390382
2020-08-01,total,5680,Emergencia sanitaria.,284293
2020-09-01,no residentes,0,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,255646
2020-09-01,residentes,10460,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,446670
2020-09-01,total,10460,Emergencia sanitaria.,801160
2020-10-01,no residentes,0,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,974350
2020-10-01,residentes,17166,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,217418
2020-10-01,total,17166,Emergencia sanitaria.,576771
2020-11-01,no residentes,0,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,869690
2020-11-01,residentes,26511,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,457201
2020-11-01,total,26511,Emergencia sanitaria.,551317
2020-12-01,no residentes,320,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,326752
2020-12-01,residentes,38852,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,168666
2020-12-01,total,39172,Emergencia sanitaria.,540043
2021-01-01,no residentes,405,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,855327
2021-01-01,residentes,203558,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,826584
2021-01-01,total,203963,Emergencia sanitaria.,250733
2021-02-01,no residentes,287,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,715736
2021-02-01,residentes,226091,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,488138
2021-02-01,total,226378,Emergencia sanitaria.,515497
2021-03-01,no residentes,379,Emergencia sanitaria. Contin·an las restricciones a la circulacion de las personas por las fronteras del pais,834976
2021-03-01,residentes,165758,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,497078
2021-03-01,total,166137,Emergencia sanitaria.,49218
2021-04-01,no residentes,428,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,766019
2021-04-01,residentes,103250,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,900069
2021-04-01,total,103678,Emergencia sanitaria.,487629
2021-05-01,no residentes,147,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,544652
2021-05-01,residentes,31393,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,577753
2021-05-01,total,31540,Emergencia sanitaria. Los Parques Nacionales se mantuvieron cerrados a la visita del 22 al 30 de mayo,403870
2021-06-01,no residentes,101,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,659198
2021-06-01,residentes,19957,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,71087
2021-06-01,total,20058,Emergencia sanitaria.,662282
2021-07-01,no residentes,321,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,286264
2021-07-01,residentes,143062,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,370032
2021-07-01,total,143383,Emergencia sanitaria.,135542
2021-08-01,no residentes,381,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,186533
2021-08-01,residentes,137306,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,188965
2021-08-01,total,137687,Emergencia sanitaria.,105998
2021-09-01,no residentes,235,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,813436
2021-09-01,residentes,174578,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,19567
2021-09-01,total,174813,Emergencia sanitaria.,179534
2021-10-01,no residentes,1830,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,711472
2021-10-01,residentes,270350,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,508674
2021-10-01,total,272180,Emergencia sanitaria.,389729
2021-11-01,no residentes,11554,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,668580
2021-11-01,residentes,256927,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,290406
2021-11-01,total,268481,Emergencia sanitaria.,25940
2021-12-01,no residentes,23469,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,683433
2021-12-01,residentes,248124,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,58736
2021-12-01,total,271593,Emergencia sanitaria.,447149
2022-01-01,no residentes,32559,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,118962
2022-01-01,residentes,573710,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,547250
2022-01-01,total,606269,Emergencia sanitaria.,749125
2022-02-01,no residentes,30781,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,614142
2022-02-01,residentes,513855,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,912405
2022-02-01,total,544636,Emergencia sanitaria.,20115
2022-03-01,no residentes,41046,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,837155
2022-03-01,residentes,335800,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,503780
2022-03-01,total,376846,Emergencia sanitaria.,214424
2022-04-01,no residentes,50218,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,54587
2022-04-01,residentes,273026,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,212124
2022-04-01,total,323244,Emergencia sanitaria.,833267
2022-05-01,no residentes,31032,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,795468
2022-05-01,residentes,166929,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,475353
2022-05-01,total,197961,Emergencia sanitaria.,433423
2022-06-01,no residentes,29668,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,281424
2022-06-01,residentes,161304,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,36601
2022-06-01,total,190972,Emergencia sanitaria.,802273
2022-07-01,no residentes,56071,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,52152
2022-07-01,residentes,317351,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,618602
2022-07-01,total,373422,Emergencia sanitaria.,823705
2022-08-01,no residentes,46986,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,888883
2022-08-01,residentes,198709,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,359654
2022-08-01,total,245695,Emergencia sanitaria.,74533
2022-09-01,no residentes,54277,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,586192
2022-09-01,residentes,224383,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,702907
2022-09-01,total,278660,Emergencia sanitaria.,222357
2022-10-01,no residentes,67705,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,406434
2022-10-01,residentes,295141,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,189575
2022-10-01,total,362846,Emergencia sanitaria.,293455
2022-11-01,no residentes,101249,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,750746
2022-11-01,residentes,268217,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,176699
2022-11-01,total,369466,Emergencia sanitaria.,830872
2022-12-01,no residentes,113129,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,675342
2022-12-01,residentes,157244,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,539799
2022-12-01,total,270373,Emergencia sanitaria.,334193
2023-01-01,no residentes,150293,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,881233
2023-01-01,residentes,449024,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,659071
2023-01-01,total,599317,Emergencia sanitaria.,893123
2023-02-01,no residentes,133987,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,66549
